run_id,claim_id,rater_id,supported
run-ede426a7d97507f6,claim-3c207a2247238ecd,human_adjudicated,1
run-ede426a7d97507f6,claim-6067a6f3eaf29bd6,human_adjudicated,0
run-ede426a7d97507f6,claim-6caeebb57ce88a9c,human_adjudicated,1
run-ede426a7d97507f6,claim-7776ca42a5b4952d,human_adjudicated,0
run-ede426a7d97507f6,claim-8612f16ff97876a6,human_adjudicated,1
run-ede426a7d97507f6,claim-9b4756d315422571,human_adjudicated,1
run-ede426a7d97507f6,claim-a3871b4ffae43db5,human_adjudicated,1
run-ede426a7d97507f6,claim-ab2e8ae389f52dcf,human_adjudicated,1
run-ede426a7d97507f6,claim-cf3d503aff23024d,human_adjudicated,1
run-ede426a7d97507f6,claim-d341ca3dfb686eb3,human_adjudicated,1
run-ede426a7d97507f6,claim-d7b16baa7dab6ded,human_adjudicated,1
run-ede426a7d97507f6,claim-d918f08bb5b898c7,human_adjudicated,1
run-ede426a7d97507f6,claim-df7462dd98d13973,human_adjudicated,1
run-ede426a7d97507f6,claim-e8e85822f64c907d,human_adjudicated,1
run-ede426a7d97507f6,claim-ea64ecbca01fc278,human_adjudicated,1
run-ede426a7d97507f6,claim-ec1e7e20318582e0,human_adjudicated,1
run-ede426a7d97507f6,claim-f684c5612713dab6,human_adjudicated,1
run-ede426a7d97507f6,claim-f823f2e2786f5df2,human_adjudicated,1
run-ede426a7d97507f6,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-ede426a7d97507f6,claim-f9a87bf69c698dcd,human_adjudicated,1
run-ee79c59b2c920a9b,claim-15ec35b6385e963c,human_adjudicated,0
run-ee79c59b2c920a9b,claim-1f5aa82c73817981,human_adjudicated,1
run-ee79c59b2c920a9b,claim-2c8b41a54a0fe323,human_adjudicated,1
run-ee79c59b2c920a9b,claim-32707df50775b05b,human_adjudicated,0
run-ee79c59b2c920a9b,claim-53a8e419107df166,human_adjudicated,1
run-ee79c59b2c920a9b,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-ee79c59b2c920a9b,claim-5d25ddd869dcf8c5,human_adjudicated,1
run-ee79c59b2c920a9b,claim-67e1a8389ac1368d,human_adjudicated,0
run-ee79c59b2c920a9b,claim-6835dd660940a973,human_adjudicated,1
run-ee79c59b2c920a9b,claim-7803ebeefceccf40,human_adjudicated,1
run-ee79c59b2c920a9b,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-ee79c59b2c920a9b,claim-addeb18eef12d66f,human_adjudicated,0
run-ee79c59b2c920a9b,claim-afe921d2dea545a4,human_adjudicated,1
run-ee79c59b2c920a9b,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-ee79c59b2c920a9b,claim-bdd71b4be152e236,human_adjudicated,1
run-ee79c59b2c920a9b,claim-bee3b25a4888ad75,human_adjudicated,1
run-ee79c59b2c920a9b,claim-c2d68998cb2480b0,human_adjudicated,0
run-ee79c59b2c920a9b,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-ee79c59b2c920a9b,claim-d101143515cd53aa,human_adjudicated,1
run-ee79c59b2c920a9b,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-ee79c59b2c920a9b,claim-db58e68a276f73f2,human_adjudicated,1
run-ee79c59b2c920a9b,claim-ea7bad6ea315b12d,human_adjudicated,1
run-ee79c59b2c920a9b,claim-f823f2e2786f5df2,human_adjudicated,1
run-ef9b53d52beb6a57,claim-072c6029e4756074,human_adjudicated,1
run-ef9b53d52beb6a57,claim-12ae8647c8a9f22b,human_adjudicated,1
run-ef9b53d52beb6a57,claim-1acaf2b9c7e95bc5,human_adjudicated,1
run-ef9b53d52beb6a57,claim-22ae7cb2833c142f,human_adjudicated,0
run-ef9b53d52beb6a57,claim-2c9c6459ae9dd7f1,human_adjudicated,1
run-ef9b53d52beb6a57,claim-3730b2f618388640,human_adjudicated,1
run-ef9b53d52beb6a57,claim-38505b14fe11ece1,human_adjudicated,1
run-ef9b53d52beb6a57,claim-3a6797a9cb736bb8,human_adjudicated,1
run-ef9b53d52beb6a57,claim-3ad4bd8c345d4a9e,human_adjudicated,1
run-ef9b53d52beb6a57,claim-3b8747d9c1add7a7,human_adjudicated,1
run-ef9b53d52beb6a57,claim-53e0266d85283adc,human_adjudicated,0
run-ef9b53d52beb6a57,claim-5d6a4c6b84c1fef4,human_adjudicated,0
run-ef9b53d52beb6a57,claim-643f9817aa0dd6a1,human_adjudicated,1
run-ef9b53d52beb6a57,claim-91f6443725f4d007,human_adjudicated,1
run-ef9b53d52beb6a57,claim-9274074326bd1776,human_adjudicated,0
run-ef9b53d52beb6a57,claim-b4abb935b649bade,human_adjudicated,1
run-ef9b53d52beb6a57,claim-b565ae7698567787,human_adjudicated,1
run-ef9b53d52beb6a57,claim-b7c9fd49f49af2f6,human_adjudicated,1
run-ef9b53d52beb6a57,claim-b8dbd5d925176bc1,human_adjudicated,1
run-ef9b53d52beb6a57,claim-c93e4da51e0cf5df,human_adjudicated,1
run-ef9b53d52beb6a57,claim-cfad1d44c18ba9ac,human_adjudicated,0
run-ef9b53d52beb6a57,claim-d9ee2680442d6ef0,human_adjudicated,1
run-ef9b53d52beb6a57,claim-dec185fef4720b8a,human_adjudicated,1
run-ef9b53d52beb6a57,claim-e101664b3ad6aaa0,human_adjudicated,1
run-ef9b53d52beb6a57,claim-e83ef9caaef8cc7e,human_adjudicated,1
run-ef9b53d52beb6a57,claim-f450c43533e68003,human_adjudicated,1
run-ef9b53d52beb6a57,claim-f742225abbca740c,human_adjudicated,0
run-ef9b53d52beb6a57,claim-f823f2e2786f5df2,human_adjudicated,1
run-ef9b53d52beb6a57,claim-fbe60487ea8a3f2d,human_adjudicated,1
run-efe7a477d7418cc3,claim-83b2ba2aee8e128e,human_adjudicated,0
run-efe7a477d7418cc3,claim-cfb4ada41496595a,human_adjudicated,0
run-efe7a477d7418cc3,claim-e89c8330e7694ef9,human_adjudicated,0
run-f00311779b86ce39,claim-072c6029e4756074,human_adjudicated,1
run-f00311779b86ce39,claim-12ae8647c8a9f22b,human_adjudicated,1
run-f00311779b86ce39,claim-15ec35b6385e963c,human_adjudicated,0
run-f00311779b86ce39,claim-22ae7cb2833c142f,human_adjudicated,0
run-f00311779b86ce39,claim-2e2299045fa7ddb3,human_adjudicated,1
run-f00311779b86ce39,claim-3730b2f618388640,human_adjudicated,1
run-f00311779b86ce39,claim-38505b14fe11ece1,human_adjudicated,1
run-f00311779b86ce39,claim-39473ea2ca61fe49,human_adjudicated,1
run-f00311779b86ce39,claim-3ad4bd8c345d4a9e,human_adjudicated,1
run-f00311779b86ce39,claim-5d6a4c6b84c1fef4,human_adjudicated,0
run-f00311779b86ce39,claim-643f9817aa0dd6a1,human_adjudicated,1
run-f00311779b86ce39,claim-6536571af47d329f,human_adjudicated,1
run-f00311779b86ce39,claim-6835dd660940a973,human_adjudicated,1
run-f00311779b86ce39,claim-7803ebeefceccf40,human_adjudicated,1
run-f00311779b86ce39,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-f00311779b86ce39,claim-addeb18eef12d66f,human_adjudicated,0
run-f00311779b86ce39,claim-afe921d2dea545a4,human_adjudicated,1
run-f00311779b86ce39,claim-b565ae7698567787,human_adjudicated,1
run-f00311779b86ce39,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f00311779b86ce39,claim-b8dbd5d925176bc1,human_adjudicated,1
run-f00311779b86ce39,claim-bee3b25a4888ad75,human_adjudicated,1
run-f00311779b86ce39,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-f00311779b86ce39,claim-db58e68a276f73f2,human_adjudicated,1
run-f00311779b86ce39,claim-df8d48ae841bd6c9,human_adjudicated,1
run-f00311779b86ce39,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f00311779b86ce39,claim-f823f2e2786f5df2,human_adjudicated,1
run-f03e0bc2049118cc,claim-00f3e2800d2e6a11,human_adjudicated,1
run-f03e0bc2049118cc,claim-0bac7e0b982e6eec,human_adjudicated,1
run-f03e0bc2049118cc,claim-147656ceb777bb2f,human_adjudicated,0
run-f03e0bc2049118cc,claim-15ec35b6385e963c,human_adjudicated,0
run-f03e0bc2049118cc,claim-1b17aec49269f1a9,human_adjudicated,1
run-f03e0bc2049118cc,claim-61316786f16fd635,human_adjudicated,1
run-f03e0bc2049118cc,claim-637e6173022e54dd,human_adjudicated,1
run-f03e0bc2049118cc,claim-63f3cbce8d3215af,human_adjudicated,0
run-f03e0bc2049118cc,claim-66ad6b2faf9acd8a,human_adjudicated,1
run-f03e0bc2049118cc,claim-6835dd660940a973,human_adjudicated,1
run-f03e0bc2049118cc,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-f03e0bc2049118cc,claim-9515f274401a51ce,human_adjudicated,1
run-f03e0bc2049118cc,claim-9f8d9232572742d7,human_adjudicated,1
run-f03e0bc2049118cc,claim-b576bdaa57856f92,human_adjudicated,1
run-f03e0bc2049118cc,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f03e0bc2049118cc,claim-bee3b25a4888ad75,human_adjudicated,1
run-f03e0bc2049118cc,claim-c58bb2d8f4035612,human_adjudicated,1
run-f03e0bc2049118cc,claim-c838025e3a8e0ec2,human_adjudicated,1
run-f03e0bc2049118cc,claim-cda17c8459860a6d,human_adjudicated,0
run-f03e0bc2049118cc,claim-db58e68a276f73f2,human_adjudicated,1
run-f03e0bc2049118cc,claim-f1aae5b30c1dbde6,human_adjudicated,1
run-f03e0bc2049118cc,claim-f6fbd5e6aa623c88,human_adjudicated,1
run-f03e0bc2049118cc,claim-f81b9e696a4daf92,human_adjudicated,1
run-f05656f35ccd82e1,claim-00f3e2800d2e6a11,human_adjudicated,1
run-f05656f35ccd82e1,claim-105f843f29d4e4ae,human_adjudicated,1
run-f05656f35ccd82e1,claim-147656ceb777bb2f,human_adjudicated,0
run-f05656f35ccd82e1,claim-15ec35b6385e963c,human_adjudicated,0
run-f05656f35ccd82e1,claim-26b121ce1a076eb9,human_adjudicated,1
run-f05656f35ccd82e1,claim-2be768189fdf6498,human_adjudicated,0
run-f05656f35ccd82e1,claim-2e2299045fa7ddb3,human_adjudicated,0
run-f05656f35ccd82e1,claim-3a8b221068c36cf7,human_adjudicated,0
run-f05656f35ccd82e1,claim-63769fa40bf6f326,human_adjudicated,0
run-f05656f35ccd82e1,claim-637e6173022e54dd,human_adjudicated,1
run-f05656f35ccd82e1,claim-6536571af47d329f,human_adjudicated,1
run-f05656f35ccd82e1,claim-6835dd660940a973,human_adjudicated,1
run-f05656f35ccd82e1,claim-6a4c36f5c005d430,human_adjudicated,0
run-f05656f35ccd82e1,claim-7803ebeefceccf40,human_adjudicated,1
run-f05656f35ccd82e1,claim-83175074efc3ac0c,human_adjudicated,0
run-f05656f35ccd82e1,claim-8722749428a58b51,human_adjudicated,1
run-f05656f35ccd82e1,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-f05656f35ccd82e1,claim-a2629b870c884acf,human_adjudicated,1
run-f05656f35ccd82e1,claim-b576bdaa57856f92,human_adjudicated,1
run-f05656f35ccd82e1,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f05656f35ccd82e1,claim-bd8e4d225989b926,human_adjudicated,1
run-f05656f35ccd82e1,claim-bee3b25a4888ad75,human_adjudicated,1
run-f05656f35ccd82e1,claim-db58e68a276f73f2,human_adjudicated,1
run-f05656f35ccd82e1,claim-df8d48ae841bd6c9,human_adjudicated,1
run-f05656f35ccd82e1,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f05656f35ccd82e1,claim-f823f2e2786f5df2,human_adjudicated,1
run-f1ba208589133d8f,claim-15ec35b6385e963c,human_adjudicated,0
run-f1ba208589133d8f,claim-1f5aa82c73817981,human_adjudicated,1
run-f1ba208589133d8f,claim-2c8b41a54a0fe323,human_adjudicated,1
run-f1ba208589133d8f,claim-32707df50775b05b,human_adjudicated,0
run-f1ba208589133d8f,claim-53a8e419107df166,human_adjudicated,1
run-f1ba208589133d8f,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-f1ba208589133d8f,claim-5d25ddd869dcf8c5,human_adjudicated,1
run-f1ba208589133d8f,claim-67e1a8389ac1368d,human_adjudicated,0
run-f1ba208589133d8f,claim-6835dd660940a973,human_adjudicated,1
run-f1ba208589133d8f,claim-7803ebeefceccf40,human_adjudicated,1
run-f1ba208589133d8f,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-f1ba208589133d8f,claim-addeb18eef12d66f,human_adjudicated,0
run-f1ba208589133d8f,claim-afe921d2dea545a4,human_adjudicated,1
run-f1ba208589133d8f,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f1ba208589133d8f,claim-bdd71b4be152e236,human_adjudicated,1
run-f1ba208589133d8f,claim-bee3b25a4888ad75,human_adjudicated,1
run-f1ba208589133d8f,claim-c2d68998cb2480b0,human_adjudicated,0
run-f1ba208589133d8f,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-f1ba208589133d8f,claim-d101143515cd53aa,human_adjudicated,1
run-f1ba208589133d8f,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-f1ba208589133d8f,claim-db58e68a276f73f2,human_adjudicated,1
run-f1ba208589133d8f,claim-ea7bad6ea315b12d,human_adjudicated,1
run-f1ba208589133d8f,claim-f823f2e2786f5df2,human_adjudicated,1
run-f28e10102ca5ed56,claim-1f5aa82c73817981,human_adjudicated,1
run-f28e10102ca5ed56,claim-39473ea2ca61fe49,human_adjudicated,1
run-f28e10102ca5ed56,claim-53a8e419107df166,human_adjudicated,1
run-f28e10102ca5ed56,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-f28e10102ca5ed56,claim-6b00b8e80c57ec06,human_adjudicated,1
run-f28e10102ca5ed56,claim-addeb18eef12d66f,human_adjudicated,0
run-f28e10102ca5ed56,claim-afe921d2dea545a4,human_adjudicated,1
run-f28e10102ca5ed56,claim-c2d68998cb2480b0,human_adjudicated,0
run-f28e10102ca5ed56,claim-d101143515cd53aa,human_adjudicated,1
run-f28e10102ca5ed56,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f28e10102ca5ed56,claim-f823f2e2786f5df2,human_adjudicated,1
run-f3480731a7b0bf5e,claim-1ed6dfe8ffd844ea,human_adjudicated,0
run-f3480731a7b0bf5e,claim-1f8bfe40cefce135,human_adjudicated,1
run-f3480731a7b0bf5e,claim-2202ae5da5008f54,human_adjudicated,1
run-f3480731a7b0bf5e,claim-41daa3b05913e5ec,human_adjudicated,1
run-f3480731a7b0bf5e,claim-51bd5670404b3990,human_adjudicated,1
run-f3480731a7b0bf5e,claim-808d966eb6dd429e,human_adjudicated,1
run-f3480731a7b0bf5e,claim-8333436a0541309d,human_adjudicated,1
run-f3480731a7b0bf5e,claim-9b4756d315422571,human_adjudicated,1
run-f3480731a7b0bf5e,claim-a0d8e14754c045de,human_adjudicated,1
run-f3480731a7b0bf5e,claim-a3871b4ffae43db5,human_adjudicated,1
run-f3480731a7b0bf5e,claim-b34f4f8fe0aab0c4,human_adjudicated,1
run-f3480731a7b0bf5e,claim-bd67aee31a4c1d6f,human_adjudicated,1
run-f3480731a7b0bf5e,claim-cc93a9317a2f39a1,human_adjudicated,1
run-f3480731a7b0bf5e,claim-ccf67c972c05cd02,human_adjudicated,1
run-f3480731a7b0bf5e,claim-ce289ebe61609f06,human_adjudicated,1
run-f3480731a7b0bf5e,claim-cf3d503aff23024d,human_adjudicated,1
run-f3480731a7b0bf5e,claim-d918f08bb5b898c7,human_adjudicated,1
run-f3480731a7b0bf5e,claim-df7462dd98d13973,human_adjudicated,1
run-f3480731a7b0bf5e,claim-e3a6116260429ee9,human_adjudicated,1
run-f3480731a7b0bf5e,claim-ec1e7e20318582e0,human_adjudicated,1
run-f3480731a7b0bf5e,claim-f823f2e2786f5df2,human_adjudicated,1
run-f3480731a7b0bf5e,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-f3480731a7b0bf5e,claim-f8723311bce98a94,human_adjudicated,1
run-f3da1eb2769e36d0,claim-15ec35b6385e963c,human_adjudicated,0
run-f3da1eb2769e36d0,claim-1f5aa82c73817981,human_adjudicated,1
run-f3da1eb2769e36d0,claim-207c8e66aa674ec9,human_adjudicated,0
run-f3da1eb2769e36d0,claim-2e2299045fa7ddb3,human_adjudicated,1
run-f3da1eb2769e36d0,claim-39473ea2ca61fe49,human_adjudicated,1
run-f3da1eb2769e36d0,claim-53a8e419107df166,human_adjudicated,1
run-f3da1eb2769e36d0,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-f3da1eb2769e36d0,claim-5d25ddd869dcf8c5,human_adjudicated,1
run-f3da1eb2769e36d0,claim-6536571af47d329f,human_adjudicated,1
run-f3da1eb2769e36d0,claim-67e1a8389ac1368d,human_adjudicated,0
run-f3da1eb2769e36d0,claim-6835dd660940a973,human_adjudicated,1
run-f3da1eb2769e36d0,claim-7803ebeefceccf40,human_adjudicated,1
run-f3da1eb2769e36d0,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-f3da1eb2769e36d0,claim-991b30fc13e25374,human_adjudicated,0
run-f3da1eb2769e36d0,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-f3da1eb2769e36d0,claim-addeb18eef12d66f,human_adjudicated,0
run-f3da1eb2769e36d0,claim-af67f804ba3619ea,human_adjudicated,0
run-f3da1eb2769e36d0,claim-afe921d2dea545a4,human_adjudicated,1
run-f3da1eb2769e36d0,claim-b1a54de34f72ecc5,human_adjudicated,0
run-f3da1eb2769e36d0,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f3da1eb2769e36d0,claim-bdd71b4be152e236,human_adjudicated,1
run-f3da1eb2769e36d0,claim-bee3b25a4888ad75,human_adjudicated,1
run-f3da1eb2769e36d0,claim-c2d68998cb2480b0,human_adjudicated,0
run-f3da1eb2769e36d0,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-f3da1eb2769e36d0,claim-cd6a51bfe62f1890,human_adjudicated,0
run-f3da1eb2769e36d0,claim-d101143515cd53aa,human_adjudicated,1
run-f3da1eb2769e36d0,claim-db58e68a276f73f2,human_adjudicated,1
run-f3da1eb2769e36d0,claim-df8d48ae841bd6c9,human_adjudicated,1
run-f3da1eb2769e36d0,claim-ea7bad6ea315b12d,human_adjudicated,1
run-f3da1eb2769e36d0,claim-f823f2e2786f5df2,human_adjudicated,1
run-f3da1eb2769e36d0,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-f45f941fb1137df0,claim-034b2911e137d6fe,human_adjudicated,1
run-f45f941fb1137df0,claim-105f843f29d4e4ae,human_adjudicated,1
run-f45f941fb1137df0,claim-1bde49630ea3e085,human_adjudicated,1
run-f45f941fb1137df0,claim-24b72d22077bd973,human_adjudicated,1
run-f45f941fb1137df0,claim-2be768189fdf6498,human_adjudicated,1
run-f45f941fb1137df0,claim-2e2299045fa7ddb3,human_adjudicated,1
run-f45f941fb1137df0,claim-31c4033d744187e3,human_adjudicated,1
run-f45f941fb1137df0,claim-3a8b221068c36cf7,human_adjudicated,0
run-f45f941fb1137df0,claim-48cb6d4e13cd7964,human_adjudicated,1
run-f45f941fb1137df0,claim-5477197e1d63902c,human_adjudicated,1
run-f45f941fb1137df0,claim-6536571af47d329f,human_adjudicated,1
run-f45f941fb1137df0,claim-6dc7893b25ac7ec3,human_adjudicated,1
run-f45f941fb1137df0,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-f45f941fb1137df0,claim-920d098eeee29465,human_adjudicated,1
run-f45f941fb1137df0,claim-9515f274401a51ce,human_adjudicated,1
run-f45f941fb1137df0,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-f45f941fb1137df0,claim-9f8d9232572742d7,human_adjudicated,1
run-f45f941fb1137df0,claim-ade92744e703095c,human_adjudicated,0
run-f45f941fb1137df0,claim-b0a49b1647321153,human_adjudicated,1
run-f45f941fb1137df0,claim-b60b2180bb7a4f54,human_adjudicated,0
run-f45f941fb1137df0,claim-b821f04fe480c71f,human_adjudicated,1
run-f45f941fb1137df0,claim-bd8e4d225989b926,human_adjudicated,1
run-f45f941fb1137df0,claim-db58e68a276f73f2,human_adjudicated,1
run-f45f941fb1137df0,claim-df8d48ae841bd6c9,human_adjudicated,1
run-f45f941fb1137df0,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f4bc3fa1a4deed54,claim-2cc4b67998f17e2b,human_adjudicated,0
run-f4bc3fa1a4deed54,claim-cfb4ada41496595a,human_adjudicated,0
run-f4bc3fa1a4deed54,claim-e89c8330e7694ef9,human_adjudicated,0
run-f6138a492bce0cbb,claim-0b0a7fb3209443fe,human_adjudicated,1
run-f6138a492bce0cbb,claim-15a9a459a2f0ffa0,human_adjudicated,1
run-f6138a492bce0cbb,claim-16d529a62aa6c9bb,human_adjudicated,0
run-f6138a492bce0cbb,claim-2a3eedcbd9b57aae,human_adjudicated,1
run-f6138a492bce0cbb,claim-2a836de363d15d3c,human_adjudicated,1
run-f6138a492bce0cbb,claim-3f4f2dd4fb7529b6,human_adjudicated,1
run-f6138a492bce0cbb,claim-433a0b1af11b4126,human_adjudicated,1
run-f6138a492bce0cbb,claim-5477197e1d63902c,human_adjudicated,1
run-f6138a492bce0cbb,claim-5db2a66c0bb8f404,human_adjudicated,0
run-f6138a492bce0cbb,claim-66a1f4a4d9c69bee,human_adjudicated,1
run-f6138a492bce0cbb,claim-729318bf1714782a,human_adjudicated,1
run-f6138a492bce0cbb,claim-881b4f42ce48d6b0,human_adjudicated,0
run-f6138a492bce0cbb,claim-8d19bb31d9e13ca6,human_adjudicated,1
run-f6138a492bce0cbb,claim-90c0a7e7cb048695,human_adjudicated,1
run-f6138a492bce0cbb,claim-910890350acb2de9,human_adjudicated,1
run-f6138a492bce0cbb,claim-9441500bdea50256,human_adjudicated,0
run-f6138a492bce0cbb,claim-b268263e9f318924,human_adjudicated,1
run-f6138a492bce0cbb,claim-b821f04fe480c71f,human_adjudicated,1
run-f6138a492bce0cbb,claim-d00da94479912437,human_adjudicated,1
run-f6138a492bce0cbb,claim-dc6c121148771259,human_adjudicated,1
run-f6138a492bce0cbb,claim-ec1e9957d88aea7e,human_adjudicated,1
run-f6138a492bce0cbb,claim-f72c10602744d5e8,human_adjudicated,1
run-f6138a492bce0cbb,claim-fcce8c2df25b909b,human_adjudicated,1
run-f63e58a85e6acfd9,claim-1f5aa82c73817981,human_adjudicated,1
run-f63e58a85e6acfd9,claim-39473ea2ca61fe49,human_adjudicated,1
run-f63e58a85e6acfd9,claim-53a8e419107df166,human_adjudicated,1
run-f63e58a85e6acfd9,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-f63e58a85e6acfd9,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-f63e58a85e6acfd9,claim-addeb18eef12d66f,human_adjudicated,0
run-f63e58a85e6acfd9,claim-afe921d2dea545a4,human_adjudicated,1
run-f63e58a85e6acfd9,claim-c2d68998cb2480b0,human_adjudicated,0
run-f63e58a85e6acfd9,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-f63e58a85e6acfd9,claim-d101143515cd53aa,human_adjudicated,1
run-f63e58a85e6acfd9,claim-db58e68a276f73f2,human_adjudicated,1
run-f63e58a85e6acfd9,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f63e58a85e6acfd9,claim-f823f2e2786f5df2,human_adjudicated,1
run-f71b05551c8c4e33,claim-15ec35b6385e963c,human_adjudicated,0
run-f71b05551c8c4e33,claim-1f5aa82c73817981,human_adjudicated,1
run-f71b05551c8c4e33,claim-2e2299045fa7ddb3,human_adjudicated,1
run-f71b05551c8c4e33,claim-3730b2f618388640,human_adjudicated,1
run-f71b05551c8c4e33,claim-39473ea2ca61fe49,human_adjudicated,1
run-f71b05551c8c4e33,claim-3ad4bd8c345d4a9e,human_adjudicated,1
run-f71b05551c8c4e33,claim-53a8e419107df166,human_adjudicated,1
run-f71b05551c8c4e33,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-f71b05551c8c4e33,claim-5d6a4c6b84c1fef4,human_adjudicated,0
run-f71b05551c8c4e33,claim-6536571af47d329f,human_adjudicated,1
run-f71b05551c8c4e33,claim-6835dd660940a973,human_adjudicated,1
run-f71b05551c8c4e33,claim-7803ebeefceccf40,human_adjudicated,1
run-f71b05551c8c4e33,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-f71b05551c8c4e33,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-f71b05551c8c4e33,claim-addeb18eef12d66f,human_adjudicated,0
run-f71b05551c8c4e33,claim-afe921d2dea545a4,human_adjudicated,1
run-f71b05551c8c4e33,claim-b565ae7698567787,human_adjudicated,1
run-f71b05551c8c4e33,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f71b05551c8c4e33,claim-b8dbd5d925176bc1,human_adjudicated,1
run-f71b05551c8c4e33,claim-bee3b25a4888ad75,human_adjudicated,1
run-f71b05551c8c4e33,claim-c2d68998cb2480b0,human_adjudicated,0
run-f71b05551c8c4e33,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-f71b05551c8c4e33,claim-d101143515cd53aa,human_adjudicated,1
run-f71b05551c8c4e33,claim-db58e68a276f73f2,human_adjudicated,1
run-f71b05551c8c4e33,claim-df8d48ae841bd6c9,human_adjudicated,1
run-f71b05551c8c4e33,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f71b05551c8c4e33,claim-f823f2e2786f5df2,human_adjudicated,1
run-f76ddd87a0274c45,claim-15ec35b6385e963c,human_adjudicated,0
run-f76ddd87a0274c45,claim-1f5aa82c73817981,human_adjudicated,1
run-f76ddd87a0274c45,claim-26b121ce1a076eb9,human_adjudicated,1
run-f76ddd87a0274c45,claim-2c8b41a54a0fe323,human_adjudicated,1
run-f76ddd87a0274c45,claim-32707df50775b05b,human_adjudicated,0
run-f76ddd87a0274c45,claim-39473ea2ca61fe49,human_adjudicated,1
run-f76ddd87a0274c45,claim-53a8e419107df166,human_adjudicated,1
run-f76ddd87a0274c45,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-f76ddd87a0274c45,claim-63769fa40bf6f326,human_adjudicated,0
run-f76ddd87a0274c45,claim-6835dd660940a973,human_adjudicated,1
run-f76ddd87a0274c45,claim-7803ebeefceccf40,human_adjudicated,1
run-f76ddd87a0274c45,claim-83175074efc3ac0c,human_adjudicated,0
run-f76ddd87a0274c45,claim-8722749428a58b51,human_adjudicated,1
run-f76ddd87a0274c45,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-f76ddd87a0274c45,claim-a2629b870c884acf,human_adjudicated,1
run-f76ddd87a0274c45,claim-addeb18eef12d66f,human_adjudicated,0
run-f76ddd87a0274c45,claim-afe921d2dea545a4,human_adjudicated,1
run-f76ddd87a0274c45,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-f76ddd87a0274c45,claim-b8b94ef16903cd53,human_adjudicated,1
run-f76ddd87a0274c45,claim-b9d94b94e9e97f3b,human_adjudicated,0
run-f76ddd87a0274c45,claim-bee3b25a4888ad75,human_adjudicated,1
run-f76ddd87a0274c45,claim-c2d68998cb2480b0,human_adjudicated,0
run-f76ddd87a0274c45,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-f76ddd87a0274c45,claim-d101143515cd53aa,human_adjudicated,1
run-f76ddd87a0274c45,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-f76ddd87a0274c45,claim-db58e68a276f73f2,human_adjudicated,1
run-f76ddd87a0274c45,claim-e101664b3ad6aaa0,human_adjudicated,1
run-f76ddd87a0274c45,claim-f823f2e2786f5df2,human_adjudicated,1
run-f7710f709537d4a7,claim-0b0a7fb3209443fe,human_adjudicated,1
run-f7710f709537d4a7,claim-15a9a459a2f0ffa0,human_adjudicated,1
run-f7710f709537d4a7,claim-16d529a62aa6c9bb,human_adjudicated,0
